top_level_category,subcategory,taxonomy_path
health_and_medical,hospital,"health_and_medical,hospital"
health_and_medical,hospitalist,"health_and_medical,doctor,hospitalist"
health_and_medical,hydrotherapy,"health_and_medical,hydrotherapy"
health_and_medical,hypnosis_hypnotherapy,"health_and_medical,hypnosis_hypnotherapy"
health_and_medical,immunodermatologist,"health_and_medical,doctor,immunodermatologist"
health_and_medical,infectious_disease_specialist,"health_and_medical,doctor,infectious_disease_specialist"
health_and_medical,internal_medicine,"health_and_medical,doctor,internal_medicine"
health_and_medical,iv_hydration,"health_and_medical,iv_hydration"
health_and_medical,laboratory_testing,"health_and_medical,diagnostic_services,laboratory_testing"
health_and_medical,lactation_services,"health_and_medical,lactation_services"
health_and_medical,laser_eye_surgery_lasik,"health_and_medical,laser_eye_surgery_lasik"
health_and_medical,lice_treatment,"health_and_medical,lice_treatment"
health_and_medical,marriage_or_relationship_counselor,"health_and_medical,counseling_and_mental_health,marriage_or_relationship_counselor"
health_and_medical,massage_therapy,"health_and_medical,massage_therapy"
health_and_medical,maternity_centers,"health_and_medical,maternity_centers"
health_and_medical,medical_cannabis_referral,"health_and_medical,medical_cannabis_referral"
health_and_medical,medical_center,"health_and_medical,medical_center"
health_and_medical,medical_service_organizations,"health_and_medical,medical_service_organizations"
health_and_medical,medical_transportation,"health_and_medical,medical_transportation"
health_and_medical,memory_care,"health_and_medical,memory_care"
health_and_medical,midwife,"health_and_medical,midwife"
health_and_medical,mobile_clinic,"health_and_medical,dental_hygienist,mobile_clinic"
health_and_medical,naturopathic_holistic,"health_and_medical,doctor,naturopathic_holistic"
health_and_medical,nephrologist,"health_and_medical,doctor,nephrologist"
health_and_medical,neurologist,"health_and_medical,doctor,neurologist"
health_and_medical,neuropathologist,"health_and_medical,doctor,neuropathologist"
health_and_medical,neurotologist,"health_and_medical,doctor,neurotologist"
health_and_medical,nurse_practitioner,"health_and_medical,nurse_practitioner"
health_and_medical,nutritionist,"health_and_medical,nutritionist"
health_and_medical,obstetrician_and_gynecologist,"health_and_medical,doctor,obstetrician_and_gynecologist"
health_and_medical,occupational_medicine,"health_and_medical,occupational_medicine"
health_and_medical,occupational_therapy,"health_and_medical,occupational_therapy"
health_and_medical,oncologist,"health_and_medical,doctor,oncologist"
health_and_medical,ophthalmologist,"health_and_medical,doctor,ophthalmologist"
health_and_medical,optometrist,"health_and_medical,optometrist"
health_and_medical,oral_surgeon,"health_and_medical,dentist,oral_surgeon"
health_and_medical,organ_and_tissue_donor_service,"health_and_medical,organ_and_tissue_donor_service"
health_and_medical,orthodontist,"health_and_medical,dentist,orthodontist"
health_and_medical,orthopedist,"health_and_medical,doctor,orthopedist"
health_and_medical,orthotics,"health_and_medical,orthotics"
health_and_medical,osteopath,"health_and_medical,medical_center,osteopath"
health_and_medical,osteopathic_physician,"health_and_medical,doctor,osteopathic_physician"
health_and_medical,otologist,"health_and_medical,doctor,otologist"
health_and_medical,oxygen_bar,"health_and_medical,oxygen_bar"
health_and_medical,pain_management,"health_and_medical,doctor,pain_management"
health_and_medical,paternity_tests_and_services,"health_and_medical,paternity_tests_and_services"
health_and_medical,pathologist,"health_and_medical,doctor,pathologist"
health_and_medical,pediatric_anesthesiology,"health_and_medical,doctor,pediatrician,pediatric_anesthesiology"
health_and_medical,pediatric_cardiology,"health_and_medical,doctor,pediatrician,pediatric_cardiology"
health_and_medical,pediatric_dentist,"health_and_medical,dentist,pediatric_dentist"
health_and_medical,pediatric_endocrinology,"health_and_medical,doctor,pediatrician,pediatric_endocrinology"
health_and_medical,pediatric_gastroenterology,"health_and_medical,doctor,pediatrician,pediatric_gastroenterology"
health_and_medical,pediatric_infectious_disease,"health_and_medical,doctor,pediatrician,pediatric_infectious_disease"
health_and_medical,pediatric_nephrology,"health_and_medical,doctor,pediatrician,pediatric_nephrology"
health_and_medical,pediatric_neurology,"health_and_medical,doctor,pediatrician,pediatric_neurology"
health_and_medical,pediatric_oncology,"health_and_medical,doctor,pediatrician,pediatric_oncology"
health_and_medical,pediatric_orthopedic_surgery,"health_and_medical,doctor,pediatrician,pediatric_orthopedic_surgery"
health_and_medical,pediatric_pulmonology,"health_and_medical,doctor,pediatrician,pediatric_pulmonology"
health_and_medical,pediatric_radiology,"health_and_medical,doctor,pediatrician,pediatric_radiology"
health_and_medical,pediatric_surgery,"health_and_medical,doctor,pediatrician,pediatric_surgery"
health_and_medical,pediatrician,"health_and_medical,doctor,pediatrician"
health_and_medical,periodontist,"health_and_medical,dentist,periodontist"
health_and_medical,personal_care_service,"health_and_medical,personal_care_service"
health_and_medical,phlebologist,"health_and_medical,doctor,phlebologist"
health_and_medical,physical_therapy,"health_and_medical,physical_therapy"
health_and_medical,physician_assistant,"health_and_medical,doctor,physician_assistant"
health_and_medical,placenta_encapsulation_service,"health_and_medical,placenta_encapsulation_service"
health_and_medical,plastic_surgeon,"health_and_medical,doctor,plastic_surgeon"
health_and_medical,podiatrist,"health_and_medical,doctor,podiatrist"
health_and_medical,podiatry,"health_and_medical,podiatry"
health_and_medical,prenatal_perinatal_care,"health_and_medical,prenatal_perinatal_care"
health_and_medical,preventive_medicine,"health_and_medical,doctor,preventive_medicine"
health_and_medical,proctologist,"health_and_medical,doctor,proctologist"
health_and_medical,prosthetics,"health_and_medical,prosthetics"
health_and_medical,prosthodontist,"health_and_medical,prosthodontist"
health_and_medical,psychiatrist,"health_and_medical,doctor,psychiatrist"
health_and_medical,psychoanalyst,"health_and_medical,counseling_and_mental_health,psychoanalyst"
health_and_medical,psychologist,"health_and_medical,counseling_and_mental_health,psychologist"
health_and_medical,psychomotor_therapist,"health_and_medical,psychomotor_therapist"
health_and_medical,psychotherapist,"health_and_medical,counseling_and_mental_health,psychotherapist"
health_and_medical,public_health_clinic,"health_and_medical,public_health_clinic"
health_and_medical,pulmonologist,"health_and_medical,doctor,pulmonologist"
health_and_medical,radiologist,"health_and_medical,doctor,radiologist"
health_and_medical,reflexology,"health_and_medical,reflexology"
health_and_medical,rehabilitation_center,"health_and_medical,rehabilitation_center"
health_and_medical,reiki,"health_and_medical,reiki"
health_and_medical,retina_specialist,"health_and_medical,doctor,ophthalmologist,retina_specialist"
health_and_medical,rheumatologist,"health_and_medical,doctor,rheumatologist"
health_and_medical,sauna,"health_and_medical,sauna"
health_and_medical,sex_therapist,"health_and_medical,counseling_and_mental_health,sex_therapist"
health_and_medical,skilled_nursing,"health_and_medical,skilled_nursing"
health_and_medical,sleep_specialist,"health_and_medical,sleep_specialist"
health_and_medical,sophrologist,"health_and_medical,counseling_and_mental_health,sophrologist"
health_and_medical,speech_therapist,"health_and_medical,speech_therapist"
health_and_medical,sperm_clinic,"health_and_medical,sperm_clinic"
health_and_medical,spine_surgeon,"health_and_medical,doctor,spine_surgeon"
health_and_medical,sports_medicine,"health_and_medical,doctor,sports_medicine"
health_and_medical,sports_psychologist,"health_and_medical,counseling_and_mental_health,sports_psychologist"
health_and_medical,storefront_clinic,"health_and_medical,dental_hygienist,storefront_clinic"
health_and_medical,stress_management_services,"health_and_medical,counseling_and_mental_health,stress_management_services"
health_and_medical,suicide_prevention_services,"health_and_medical,counseling_and_mental_health,suicide_prevention_services"
health_and_medical,surgeon,"health_and_medical,doctor,surgeon"
health_and_medical,surgical_center,"health_and_medical,surgical_center"
health_and_medical,tattoo_removal,"health_and_medical,doctor,tattoo_removal"
health_and_medical,toxicologist,"health_and_medical,doctor,toxicologist"
health_and_medical,traditional_chinese_medicine,"health_and_medical,traditional_chinese_medicine"
health_and_medical,tropical_medicine,"health_and_medical,doctor,tropical_medicine"
health_and_medical,tui_na,"health_and_medical,traditional_chinese_medicine,tui_na"
health_and_medical,ultrasound_imaging_center,"health_and_medical,ultrasound_imaging_center"
health_and_medical,undersea_hyperbaric_medicine,"health_and_medical,doctor,undersea_hyperbaric_medicine"
health_and_medical,urgent_care_clinic,"health_and_medical,urgent_care_clinic"
health_and_medical,urologist,"health_and_medical,doctor,urologist"
health_and_medical,vascular_medicine,"health_and_medical,doctor,vascular_medicine"
health_and_medical,walk_in_clinic,"health_and_medical,medical_center,walk_in_clinic"
health_and_medical,weight_loss_center,"health_and_medical,weight_loss_center"
health_and_medical,wellness_program,"health_and_medical,wellness_program"
health_and_medical,womens_health_clinic,"health_and_medical,womens_health_clinic"
home_service,altering_and_remodeling_contractor,"home_service,contractor,altering_and_remodeling_contractor"
home_service,artificial_turf,"home_service,artificial_turf"
home_service,backflow_services,"home_service,plumbing,backflow_services"
home_service,bathroom_remodeling,"home_service,bathroom_remodeling"
home_service,bathtub_and_sink_repairs,"home_service,bathtub_and_sink_repairs"
home_service,building_contractor,"home_service,contractor,building_contractor"
home_service,cabinet_sales_service,"home_service,cabinet_sales_service"
home_service,carpenter,"home_service,carpenter"
home_service,carpet_cleaning,"home_service,carpet_cleaning"
home_service,carpet_installation,"home_service,carpet_installation"
home_service,ceiling_and_roofing_repair_and_service,"home_service,ceiling_and_roofing_repair_and_service"
home_service,ceiling_service,"home_service,ceiling_and_roofing_repair_and_service,ceiling_service"
home_service,childproofing,"home_service,childproofing"
home_service,chimney_service,"home_service,chimney_service"
home_service,chimney_sweep,"home_service,chimney_service,chimney_sweep"
home_service,closet_remodeling,"home_service,closet_remodeling"
home_service,contractor,"home_service,contractor"
home_service,countertop_installation,"home_service,countertop_installation"
home_service,damage_restoration,"home_service,damage_restoration"
home_service,deck_and_railing_sales_service,"home_service,deck_and_railing_sales_service"
home_service,demolition_service,"home_service,demolition_service"
home_service,door_sales_service,"home_service,door_sales_service"
home_service,drywall_services,"home_service,drywall_services"
home_service,electrician,"home_service,electrician"
home_service,excavation_service,"home_service,excavation_service"
home_service,exterior_design,"home_service,exterior_design"
home_service,fence_and_gate_sales_service,"home_service,fence_and_gate_sales_service"
home_service,fire_and_water_damage_restoration,"home_service,damage_restoration,fire_and_water_damage_restoration"
home_service,fire_protection_service,"home_service,fire_protection_service"
home_service,fireplace_service,"home_service,fireplace_service"
home_service,firewood,"home_service,firewood"
home_service,flooring_contractors,"home_service,contractor,flooring_contractors"
home_service,foundation_repair,"home_service,foundation_repair"
home_service,furniture_assembly,"home_service,furniture_assembly"
home_service,garage_door_service,"home_service,garage_door_service"
home_service,gardener,"home_service,landscaping,gardener"
home_service,glass_and_mirror_sales_service,"home_service,glass_and_mirror_sales_service"
home_service,grout_service,"home_service,grout_service"
home_service,gutter_service,"home_service,gutter_service"
home_service,handyman,"home_service,handyman"
home_service,holiday_decorating,"home_service,holiday_decorating"
home_service,home_automation,"home_service,home_automation"
home_service,home_cleaning,"home_service,home_cleaning"
home_service,home_energy_auditor,"home_service,home_energy_auditor"
home_service,home_inspector,"home_service,home_inspector"
home_service,home_network_installation,"home_service,home_network_installation"
home_service,home_security,"home_service,home_security"
home_service,home_service,home_service
home_service,home_window_tinting,"home_service,home_window_tinting"
home_service,house_sitting,"home_service,house_sitting"
home_service,hvac_services,"home_service,hvac_services"
home_service,insulation_installation,"home_service,insulation_installation"
home_service,interior_design,"home_service,interior_design"
home_service,irrigation,"home_service,irrigation"
home_service,key_and_locksmith,"home_service,key_and_locksmith"
home_service,kitchen_remodeling,"home_service,kitchen_remodeling"
home_service,landscape_architect,"home_service,landscaping,landscape_architect"
home_service,landscaping,"home_service,landscaping"
home_service,lawn_service,"home_service,landscaping,lawn_service"
home_service,lighting_fixtures_and_equipment,"home_service,lighting_fixtures_and_equipment"
home_service,masonry_concrete,"home_service,masonry_concrete"
home_service,mobile_home_repair,"home_service,mobile_home_repair"
home_service,movers,"home_service,movers"
home_service,packing_services,"home_service,packing_services"
home_service,painting,"home_service,painting"
home_service,patio_covers,"home_service,patio_covers"
home_service,paving_contractor,"home_service,contractor,paving_contractor"
home_service,plasterer,"home_service,plasterer"
home_service,plumbing,"home_service,plumbing"
home_service,pool_and_hot_tub_services,"home_service,pool_and_hot_tub_services"
home_service,pool_cleaning,"home_service,pool_cleaning"
home_service,pressure_washing,"home_service,pressure_washing"
home_service,refinishing_services,"home_service,refinishing_services"
home_service,roofing,"home_service,ceiling_and_roofing_repair_and_service,roofing"
home_service,security_systems,"home_service,security_systems"
home_service,shades_and_blinds,"home_service,shades_and_blinds"
home_service,shutters,"home_service,shutters"
home_service,siding,"home_service,siding"
home_service,skylight_installation,"home_service,windows_installation,skylight_installation"
home_service,solar_installation,"home_service,solar_installation"
home_service,solar_panel_cleaning,"home_service,solar_panel_cleaning"
home_service,structural_engineer,"home_service,structural_engineer"
home_service,stucco_services,"home_service,stucco_services"
home_service,television_service_providers,"home_service,television_service_providers"
home_service,tiling,"home_service,tiling"
home_service,tree_services,"home_service,landscaping,tree_services"
home_service,wallpaper_installers,"home_service,wallpaper_installers"
home_service,washer_and_dryer_repair_service,"home_service,washer_and_dryer_repair_service"
home_service,water_heater_installation_repair,"home_service,water_heater_installation_repair"
home_service,water_purification_services,"home_service,water_purification_services"
home_service,waterproofing,"home_service,waterproofing"
home_service,window_washing,"home_service,window_washing"
home_service,windows_installation,"home_service,windows_installation"
mass_media,animation_studio,"mass_media,media_news_company,animation_studio"
mass_media,art_restoration,"mass_media,media_restoration_service,art_restoration"
mass_media,book_magazine_distribution,"mass_media,media_news_company,book_magazine_distribution"
mass_media,broadcasting_media_production,"mass_media,media_news_company,broadcasting_media_production"
mass_media,game_publisher,"mass_media,media_news_company,game_publisher"
mass_media,mass_media,mass_media
mass_media,media_agency,"mass_media,media_news_company,media_agency"
mass_media,media_critic,"mass_media,media_critic"
mass_media,media_news_company,"mass_media,media_news_company"
mass_media,media_news_website,"mass_media,media_news_website"
mass_media,media_restoration_service,"mass_media,media_restoration_service"
mass_media,movie_critic,"mass_media,media_critic,movie_critic"
mass_media,movie_television_studio,"mass_media,media_news_company,movie_television_studio"
mass_media,music_critic,"mass_media,media_critic,music_critic"
mass_media,music_production,"mass_media,media_news_company,music_production"
mass_media,print_media,"mass_media,print_media"
mass_media,radio_station,"mass_media,media_news_company,radio_station"
mass_media,social_media_company,"mass_media,media_news_company,social_media_company"
mass_media,television_station,"mass_media,media_news_company,television_station"
mass_media,theatrical_productions,"mass_media,theatrical_productions"
mass_media,topic_publisher,"mass_media,media_news_company,topic_publisher"
mass_media,video_game_critic,"mass_media,media_critic,video_game_critic"
mass_media,weather_forecast_services,"mass_media,media_news_company,weather_forecast_services"
pets,animal_hospital,"pets,pet_services,animal_hospital"
pets,animal_physical_therapy,"pets,pet_services,animal_physical_therapy"
pets,animal_rescue_service,"pets,animal_rescue_service"
pets,animal_shelter,"pets,animal_shelter"
pets,aquarium_services,"pets,pet_services,aquarium_services"
pets,dog_trainer,"pets,pet_services,pet_training,dog_trainer"
pets,dog_walkers,"pets,pet_services,dog_walkers"
pets,emergency_pet_hospital,"pets,pet_services,emergency_pet_hospital"
pets,farrier_services,"pets,pet_services,farrier_services"
pets,holistic_animal_care,"pets,pet_services,holistic_animal_care"
pets,horse_boarding,"pets,horse_boarding"
pets,horse_trainer,"pets,pet_services,pet_training,horse_trainer"
pets,pet_adoption,"pets,pet_adoption"
pets,pet_boarding,"pets,pet_services,pet_sitting,pet_boarding"
pets,pet_breeder,"pets,pet_services,pet_breeder"
pets,pet_cemetery_and_crematorium_services,"pets,pet_services,pet_cemetery_and_crematorium_services"
pets,pet_groomer,"pets,pet_services,pet_groomer"
pets,pet_hospice,"pets,pet_services,pet_hospice"
pets,pet_insurance,"pets,pet_services,pet_insurance"
pets,pet_photography,"pets,pet_services,pet_photography"
pets,pet_services,"pets,pet_services"
pets,pet_sitting,"pets,pet_services,pet_sitting"
pets,pet_training,"pets,pet_services,pet_training"
pets,pet_transportation,"pets,pet_services,pet_transportation"
pets,pet_waste_removal,"pets,pet_services,pet_waste_removal"
pets,pets,pets
pets,veterinarian,"pets,veterinarian"
private_establishments_and_corporates,corporate_entertainment_services,"private_establishments_and_corporates,corporate_entertainment_services"
private_establishments_and_corporates,corporate_gift_supplier,"private_establishments_and_corporates,corporate_gift_supplier"
private_establishments_and_corporates,corporate_office,"private_establishments_and_corporates,corporate_office"
private_establishments_and_corporates,private_equity_firm,"private_establishments_and_corporates,private_equity_firm"
private_establishments_and_corporates,private_establishments_and_corporates,private_establishments_and_corporates
professional_services,3d_printing_service,"professional_services,3d_printing_service"
professional_services,acoustical_consultant,"professional_services,acoustical_consultant"
professional_services,adoption_services,"professional_services,adoption_services"
professional_services,advertising_agency,"professional_services,advertising_agency"
